,客户编号,交易时间,交易金额,基金类型,基金编号
151,2,2016-04-27 10:25:09,4639.0,混合型,1282
152,2,2016-04-27 10:25:09,5295.0,混合型,1505
153,2,2016-04-07 10:25:09,5587.0,混合型,1807
154,2,2016-04-27 10:25:09,5332.0,混合型,5005
155,2,2016-04-27 10:25:09,5353.0,混合型,1198
156,2,2016-04-07 10:25:09,4866.0,混合型,1695
157,2,2016-04-07 10:25:09,4604.0,混合型,3379
158,2,2016-04-27 10:25:09,4846.0,混合型,1280
159,2,2016-04-27 10:25:09,4881.0,混合型,4341
160,2,2016-04-27 10:25:09,5570.0,混合型,5824
161,2,2016-04-07 10:25:09,5149.0,混合型,217009
162,2,2016-04-07 10:25:09,5583.0,混合型,1967
163,2,2016-04-07 10:25:09,4833.0,混合型,4966
164,2,2016-04-07 10:25:09,4693.0,混合型,2618
165,2,2016-04-07 10:25:09,5337.0,债券型,1920
166,2,2016-04-27 10:25:09,5316.0,混合型,630006
167,2,2016-04-27 10:25:09,4927.0,混合型,2328
168,3,2016-04-07 10:25:09,5222.0,混合型,5290
169,3,2016-04-27 10:25:09,5291.0,混合型,5883
170,3,2016-04-27 10:25:09,5205.0,混合型,160916
171,3,2016-04-07 10:25:09,5283.0,混合型,1724
172,3,2016-04-27 10:25:09,5491.0,混合型,2718
173,3,2016-04-27 10:25:09,4817.0,混合型,1270
174,3,2016-04-27 10:25:09,5419.0,混合型,481001
175,3,2016-04-27 10:25:09,4798.0,混合型,4235
176,3,2016-04-27 10:25:09,4999.0,债券型,4001
177,3,2016-04-07 10:25:09,4826.0,混合型,1229
178,3,2016-04-07 10:25:09,4625.0,混合型,4917
179,3,2016-04-07 10:25:09,5115.0,混合型,2583
180,3,2016-04-07 10:25:09,5481.0,混合型,1359
181,3,2016-04-27 10:25:09,4861.0,混合型,966
182,3,2016-04-07 10:25:09,4616.0,混合型,5371
183,3,2016-04-07 10:25:09,4594.0,混合型,2585
184,3,2016-04-27 10:25:09,5300.0,混合型,519620
185,3,2016-04-07 10:25:09,5180.0,混合型,5290
186,3,2016-04-07 10:25:09,5525.0,混合型,210011
187,3,2016-04-07 10:25:09,5463.0,混合型,160921
188,3,2016-04-07 10:25:09,4821.0,混合型,5225
189,3,2016-04-27 10:25:09,4968.0,混合型,3763
190,3,2016-04-27 10:25:09,4726.0,混合型,121005
191,3,2016-04-07 10:25:09,4909.0,混合型,120
192,3,2016-04-07 10:25:09,5147.0,混合型,550015
193,3,2016-04-27 10:25:09,4876.0,混合型,3224
194,3,2016-04-07 10:25:09,5227.0,混合型,56
195,3,2016-04-07 10:25:09,5167.0,混合型,519612
196,3,2016-04-27 10:25:09,5222.0,混合型,4936
197,3,2016-04-27 10:25:09,5017.0,混合型,519769
198,3,2016-04-07 10:25:09,5023.0,混合型,3554
199,3,2016-04-27 10:25:09,5326.0,混合型,519099
200,3,2016-04-27 10:25:09,4626.0,混合型,4429
201,3,2016-04-27 10:25:09,4797.0,混合型,660005
202,3,2016-04-27 10:25:09,4682.0,混合型,1676
203,3,2016-04-07 10:25:09,5199.0,混合型,2178
204,3,2016-04-27 10:25:09,5259.0,混合型,689
205,3,2016-04-07 10:25:09,5254.0,混合型,340007
206,3,2016-04-27 10:25:09,5063.0,混合型,1939
207,3,2016-04-07 10:25:09,5210.0,混合型,519185
208,3,2016-04-07 10:25:09,5086.0,混合型,1523
209,3,2016-04-27 10:25:09,4627.0,混合型,2388
210,3,2016-04-07 10:25:09,4886.0,混合型,5498
211,3,2016-04-07 10:25:09,5282.0,混合型,5233
212,3,2016-04-27 10:25:09,4886.0,混合型,6419
213,3,2016-04-07 10:25:09,4793.0,混合型,1769
214,3,2016-04-27 10:25:09,4610.0,混合型,3044
215,3,2016-04-27 10:25:09,4729.0,混合型,3663
216,3,2016-04-27 10:25:09,4890.0,混合型,5108
217,3,2016-04-07 10:25:09,4980.0,混合型,423
218,3,2016-04-27 10:25:09,5088.0,混合型,5381
219,3,2016-04-07 10:25:09,5109.0,混合型,90020
220,3,2016-04-27 10:25:09,5485.0,混合型,1735
221,3,2016-04-27 10:25:09,5139.0,混合型,202005
222,3,2016-04-07 10:25:09,4637.0,混合型,590006
223,3,2016-04-07 10:25:09,4835.0,混合型,1748
224,4,2016-04-07 10:25:09,5177.0,混合型,2504
225,4,2016-04-07 10:25:09,5509.0,混合型,1154
226,4,2016-04-07 10:25:09,4807.0,混合型,6397
227,4,2016-04-07 10:25:09,4703.0,混合型,1289
228,4,2016-04-27 10:25:09,5168.0,混合型,2772
229,4,2016-04-07 10:25:09,5123.0,混合型,202027
230,4,2016-04-07 10:25:09,5498.0,混合型,2497
231,4,2016-04-27 10:25:09,5107.0,债券型,5752
232,4,2016-04-07 10:25:09,4836.0,混合型,3120
233,4,2016-04-07 10:25:09,5532.0,混合型,2863
234,4,2016-04-07 10:25:09,4980.0,混合型,3754
235,4,2016-04-27 10:25:09,5586.0,混合型,4721
236,4,2016-04-07 10:25:09,5367.0,混合型,2837
237,4,2016-04-07 10:25:09,5414.0,混合型,1183
238,4,2016-04-27 10:25:09,5163.0,混合型,50014
239,4,2016-04-27 10:25:09,4851.0,混合型,217005
240,4,2016-04-07 10:25:09,5117.0,混合型,5506
241,4,2016-04-07 10:25:09,4849.0,混合型,1990
242,4,2016-04-27 10:25:09,5411.0,混合型,4745
243,4,2016-04-07 10:25:09,5221.0,混合型,2594
244,4,2016-04-07 10:25:09,4913.0,混合型,2059
245,4,2016-04-27 10:25:09,5494.0,混合型,965
246,4,2016-04-27 10:25:09,4824.0,混合型,739
247,4,2016-04-27 10:25:09,5284.0,混合型,2091
248,4,2016-04-27 10:25:09,5127.0,混合型,4853
249,4,2016-04-27 10:25:09,5509.0,混合型,5260
250,4,2016-04-27 10:25:09,4863.0,混合型,2323
251,4,2016-04-07 10:25:09,4969.0,混合型,5299
252,4,2016-04-27 10:25:09,5126.0,混合型,6539
253,4,2016-04-07 10:25:09,5419.0,混合型,2005
254,4,2016-04-07 10:25:09,5198.0,混合型,519712
255,4,2016-04-07 10:25:09,4586.0,混合型,508
256,4,2016-04-07 10:25:09,4773.0,混合型,4510
257,4,2016-04-07 10:25:09,4682.0,混合型,1983
258,4,2016-04-07 10:25:09,5478.0,混合型,3096
259,4,2016-04-07 10:25:09,5321.0,混合型,4005
260,4,2016-04-07 10:25:09,4864.0,债券型,5879
261,4,2016-04-27 10:25:09,4964.0,混合型,1798
262,4,2016-04-07 10:25:09,5542.0,混合型,519110
263,4,2016-04-27 10:25:09,5582.0,混合型,290014
264,4,2016-04-27 10:25:09,4804.0,混合型,1393
265,4,2016-04-27 10:25:09,4920.0,混合型,878
266,4,2016-04-07 10:25:09,5048.0,混合型,519979
267,4,2016-04-07 10:25:09,5393.0,混合型,5084
268,4,2016-04-27 10:25:09,5184.0,混合型,1252
269,4,2016-04-07 10:25:09,4865.0,混合型,450002
270,4,2016-04-07 10:25:09,5554.0,混合型,5311
271,4,2016-04-27 10:25:09,5103.0,混合型,5142
272,4,2016-04-27 10:25:09,4973.0,混合型,4775
273,4,2016-04-27 10:25:09,5563.0,混合型,3147
274,4,2016-04-07 10:25:09,5481.0,混合型,1059
275,4,2016-04-07 10:25:09,4846.0,混合型,2016
276,4,2016-04-27 10:25:09,5163.0,混合型,4206
277,4,2016-04-27 10:25:09,4905.0,混合型,5403
278,4,2016-04-27 10:25:09,5500.0,混合型,4263
279,4,2016-04-27 10:25:09,5151.0,混合型,90020
280,4,2016-04-07 10:25:09,5000.0,混合型,698
281,5,2016-04-07 10:25:09,3750.0,债券型,5467
282,5,2016-04-07 10:25:09,3567.0,债券型,6474
283,5,2016-04-07 10:25:09,3802.0,债券型,6563
284,5,2016-04-27 10:25:09,3544.0,债券型,3852
285,5,2016-04-07 10:25:09,4087.0,混合型,240009
286,5,2016-04-27 10:25:09,3697.0,债券型,70016
287,5,2016-04-27 10:25:09,4048.0,债券型,5467
288,5,2016-04-07 10:25:09,4081.0,混合型,3238
289,5,2016-04-27 10:25:09,3654.0,债券型,2522
290,5,2016-04-27 10:25:09,3709.0,混合型,180028
291,5,2016-04-27 10:25:09,3920.0,混合型,519761
292,5,2016-04-27 10:25:09,3830.0,债券型,6450
293,5,2016-04-07 10:25:09,3643.0,债券型,4267
294,5,2016-04-27 10:25:09,3946.0,混合型,2730
295,5,2016-04-07 10:25:09,3758.0,债券型,3407
296,5,2016-04-27 10:25:09,4072.0,债券指数,3358
297,5,2016-04-27 10:25:09,3832.0,混合型,1400
298,5,2016-04-07 10:25:09,3687.0,混合型,6462
299,5,2016-04-27 10:25:09,3410.0,混合型,6160
300,5,2016-04-07 10:25:09,3796.0,债券型,6368
301,5,2016-04-07 10:25:09,3456.0,债券型,519631
302,5,2016-04-07 10:25:09,3941.0,债券型,320021
303,5,2016-04-27 10:25:09,3526.0,债券型,1258
304,5,2016-04-07 10:25:09,3531.0,债券型,2488
305,5,2016-04-27 10:25:09,3847.0,混合型,2564
306,5,2016-04-07 10:25:09,3684.0,QDII,50015
307,5,2016-04-27 10:25:09,3635.0,债券型,40036
308,5,2016-04-27 10:25:09,3805.0,债券型,5208
309,5,2016-04-07 10:25:09,3624.0,债券型,1918
310,5,2016-04-07 10:25:09,3918.0,混合型,794
311,5,2016-04-07 10:25:09,3617.0,债券型,690002
312,5,2016-04-07 10:25:09,3738.0,债券型,3668
313,5,2016-04-27 10:25:09,3831.0,混合型,2450
314,5,2016-04-07 10:25:09,3413.0,债券型,503
315,5,2016-04-27 10:25:09,4075.0,债券型,270030
316,5,2016-04-07 10:25:09,3687.0,混合型,168002
317,6,2016-04-27 10:25:09,3411.0,债券型,6275
318,6,2016-04-07 10:25:09,3871.0,债券型,5710
319,6,2016-04-07 10:25:09,3927.0,债券型,100068
320,6,2016-04-07 10:25:09,4036.0,债券型,6320
321,6,2016-04-27 10:25:09,3754.0,混合型,2908
322,6,2016-04-07 10:25:09,3741.0,混合型,4772
323,6,2016-04-07 10:25:09,3538.0,债券型,50123
324,6,2016-04-07 10:25:09,3963.0,债券型,3888
325,6,2016-04-27 10:25:09,3593.0,债券型,4792
326,6,2016-04-27 10:25:09,3857.0,债券型,5507
327,6,2016-04-27 10:25:09,3436.0,债券型,2460
328,6,2016-04-27 10:25:09,3420.0,混合型,708
329,6,2016-04-07 10:25:09,3717.0,债券型,2066
330,6,2016-04-07 10:25:09,3859.0,混合型,481008
331,6,2016-04-27 10:25:09,3998.0,债券型,3571
332,6,2016-04-07 10:25:09,3917.0,债券型,5648
333,6,2016-04-07 10:25:09,4112.0,债券型,839
334,6,2016-04-27 10:25:09,3665.0,混合型,166019
335,6,2016-04-07 10:25:09,4006.0,债券型,5315
336,6,2016-04-07 10:25:09,3870.0,债券型,50006
337,6,2016-04-27 10:25:09,3922.0,债券型,960042
338,6,2016-04-27 10:25:09,3440.0,混合型,161605
339,6,2016-04-27 10:25:09,3716.0,QDII,5440
340,6,2016-04-07 10:25:09,3976.0,债券型,6630
341,6,2016-04-07 10:25:09,3825.0,债券型,3371
342,6,2016-04-27 10:25:09,3879.0,债券指数,161120
343,6,2016-04-07 10:25:09,3514.0,混合型,4777
344,6,2016-04-07 10:25:09,4106.0,债券型,4596
345,6,2016-04-27 10:25:09,3412.0,债券型,6288
346,6,2016-04-07 10:25:09,3370.0,混合型,878
347,6,2016-04-27 10:25:09,3405.0,债券型,3259
348,6,2016-04-07 10:25:09,3737.0,债券型,6091
349,6,2016-04-27 10:25:09,3829.0,债券型,6134
350,6,2016-04-27 10:25:09,3782.0,债券型,519725
351,6,2016-04-27 10:25:09,4054.0,债券型,519989
352,6,2016-04-07 10:25:09,3414.0,混合型,1844
353,7,2016-04-27 10:25:09,9030.0,混合型,6232
354,7,2016-04-27 10:25:09,10428.0,混合型,165516
355,7,2016-04-27 10:25:09,9626.0,债券型,149
356,7,2016-04-07 10:25:09,9840.0,混合型,163302
357,7,2016-04-07 10:25:09,9295.0,债券型,938
358,7,2016-04-27 10:25:09,10516.0,债券型,5828
359,7,2016-04-07 10:25:09,9749.0,债券型,3428
360,7,2016-04-07 10:25:09,9596.0,债券型,1784
361,7,2016-04-27 10:25:09,9561.0,债券型,3730
362,7,2016-04-27 10:25:09,10499.0,混合型,1596
363,7,2016-04-07 10:25:09,8901.0,债券型,3181
364,7,2016-04-27 10:25:09,10495.0,债券型,206018
365,7,2016-04-07 10:25:09,9497.0,债券型,5625
366,7,2016-04-07 10:25:09,10644.0,混合型,5049
367,7,2016-04-27 10:25:09,8812.0,债券型,519682
368,7,2016-04-07 10:25:09,9254.0,混合型,163823
369,7,2016-04-27 10:25:09,9127.0,债券型,3439
370,7,2016-04-27 10:25:09,9942.0,混合型,1304
371,7,2016-04-07 10:25:09,9769.0,债券指数,2659
372,7,2016-04-07 10:25:09,10070.0,债券型,4572
373,7,2016-04-07 10:25:09,9128.0,债券型,400027
374,7,2016-04-27 10:25:09,9644.0,混合型,160211
375,7,2016-04-07 10:25:09,9481.0,混合型,630008
376,7,2016-04-27 10:25:09,10486.0,债券型,160617
377,7,2016-04-07 10:25:09,10047.0,债券型,3039
378,7,2016-04-07 10:25:09,9575.0,债券型,3254
379,7,2016-04-27 10:25:09,9101.0,混合型,3842
380,7,2016-04-07 10:25:09,9282.0,债券型,3545
381,7,2016-04-27 10:25:09,9311.0,混合型,1905
382,7,2016-04-07 10:25:09,10065.0,债券型,118
383,7,2016-04-07 10:25:09,9375.0,债券型,6496
384,7,2016-04-07 10:25:09,10333.0,债券型,110035
385,7,2016-04-27 10:25:09,10677.0,债券型,3218
386,7,2016-04-27 10:25:09,10396.0,债券型,2739
387,7,2016-04-07 10:25:09,9487.0,债券型,720003
388,7,2016-04-07 10:25:09,10170.0,混合型,5672
389,7,2016-04-27 10:25:09,9435.0,债券型,4628
390,7,2016-04-07 10:25:09,9736.0,债券型,4838
391,7,2016-04-27 10:25:09,9253.0,债券型,6333
392,7,2016-04-27 10:25:09,9782.0,混合型,963
